Pair,Price,Time
ETHBTC,0.06927732,2022-10-24 21:25:36 +0300
LTCBTC,0.00271429,2022-10-24 21:25:36 +0300
BNBBTC,0.01415906,2022-10-24 21:25:37 +0300
NEOBTC,0.00042600,2022-10-24 21:25:37 +0300
QTUMETH,0.00200500,2022-10-24 21:25:37 +0300
EOSETH,0.00079700,2022-10-24 21:25:38 +0300
SNTETH,0.00002063,2022-10-24 21:25:38 +0300
BNTETH,0.00031700,2022-10-24 21:25:39 +0300
BCCBTC,0.07804368,2022-10-24 21:25:39 +0300
GASBTC,0.00012328,2022-10-24 21:25:39 +0300
BNBETH,0.20441405,2022-10-24 21:25:40 +0300
BTCUSDT,19327.86386094,2022-10-24 21:25:40 +0300
ETHUSDT,1338.89953619,2022-10-24 21:25:41 +0300
HSRBTC,0.00049438,2022-10-24 21:25:41 +0300
OAXETH,0.00017780,2022-10-24 21:25:41 +0300
DNTETH,0.00002801,2022-10-24 21:25:42 +0300
MCOETH,0.00571529,2022-10-24 21:25:42 +0300
ICNETH,0.00166717,2022-10-24 21:25:42 +0300
MCOBTC,0.00021140,2022-10-24 21:25:43 +0300
WTCBTC,0.00001407,2022-10-24 21:25:43 +0300
WTCETH,0.00023700,2022-10-24 21:25:44 +0300
LRCBTC,0.00001280,2022-10-24 21:25:45 +0300
LRCETH,0.00018534,2022-10-24 21:25:45 +0300
QTUMBTC,0.00013870,2022-10-24 21:25:45 +0300
YOYOBTC,0.00000009,2022-10-24 21:25:46 +0300
OMGBTC,0.00008100,2022-10-24 21:25:46 +0300
OMGETH,0.00116800,2022-10-24 21:25:47 +0300
ZRXBTC,0.00001261,2022-10-24 21:25:47 +0300
ZRXETH,0.00018185,2022-10-24 21:25:48 +0300
STRATBTC,0.00003120,2022-10-24 21:25:49 +0300
STRATETH,0.00106190,2022-10-24 21:25:49 +0300
SNGLSBTC,0.00000013,2022-10-24 21:25:50 +0300
SNGLSETH,0.00005306,2022-10-24 21:25:50 +0300
BQXBTC,0.00008739,2022-10-24 21:25:50 +0300
BQXETH,0.00126650,2022-10-24 21:25:52 +0300
KNCBTC,0.00004325,2022-10-24 21:25:52 +0300
KNCETH,0.00062468,2022-10-24 21:25:53 +0300
FUNBTC,0.00000029,2022-10-24 21:25:53 +0300
FUNETH,0.00000542,2022-10-24 21:25:53 +0300
SNMBTC,0.00001275,2022-10-24 21:25:54 +0300
SNMETH,0.00004986,2022-10-24 21:25:54 +0300
NEOETH,0.00615129,2022-10-24 21:25:54 +0300
IOTABTC,0.00001270,2022-10-24 21:25:55 +0300
IOTAETH,0.00018330,2022-10-24 21:25:55 +0300
LINKBTC,0.00035801,2022-10-24 21:25:56 +0300
LINKETH,0.00516734,2022-10-24 21:25:56 +0300
XVGBTC,0.00000015,2022-10-24 21:25:57 +0300
XVGETH,0.00000233,2022-10-24 21:25:58 +0300
SALTBTC,0.00004262,2022-10-24 21:25:58 +0300
SALTETH,0.00114313,2022-10-24 21:25:59 +0300
MDABTC,0.00000379,2022-10-24 21:26:00 +0300
MDAETH,0.00181150,2022-10-24 21:26:00 +0300
MTLBTC,0.00005102,2022-10-24 21:26:00 +0300
MTLETH,0.00073001,2022-10-24 21:26:01 +0300
SUBBTC,0.00000461,2022-10-24 21:26:01 +0300
SUBETH,0.00012478,2022-10-24 21:26:02 +0300
EOSBTC,0.00005519,2022-10-24 21:26:02 +0300
SNTBTC,0.00000143,2022-10-24 21:26:02 +0300
ETCETH,0.01690951,2022-10-24 21:26:03 +0300
ETCBTC,0.00117173,2022-10-24 21:26:03 +0300
MTHBTC,0.00000024,2022-10-24 21:26:04 +0300
MTHETH,0.00004135,2022-10-24 21:26:04 +0300
ENGBTC,0.00006200,2022-10-24 21:26:04 +0300
ENGETH,0.00186011,2022-10-24 21:26:05 +0300
DNTBTC,0.00000188,2022-10-24 21:26:06 +0300
ZECBTC,0.00270031,2022-10-24 21:26:06 +0300
ZECETH,0.03897000,2022-10-24 21:26:07 +0300
BNTBTC,0.00002184,2022-10-24 21:26:07 +0300
ASTBTC,0.00000641,2022-10-24 21:26:07 +0300
ASTETH,0.00006960,2022-10-24 21:26:08 +0300
DASHBTC,0.00208700,2022-10-24 21:26:08 +0300
DASHETH,0.03012000,2022-10-24 21:26:09 +0300
OAXBTC,0.00000920,2022-10-24 21:26:09 +0300
ICNBTC,0.00005742,2022-10-24 21:26:09 +0300
BTGBTC,0.00091600,2022-10-24 21:26:10 +0300
BTGETH,0.05271306,2022-10-24 21:26:10 +0300
EVXBTC,0.00000279,2022-10-24 21:26:10 +0300
EVXETH,0.00062490,2022-10-24 21:26:11 +0300
REQBTC,0.00000550,2022-10-24 21:26:11 +0300
REQETH,0.00005020,2022-10-24 21:26:12 +0300
VIBBTC,0.00000315,2022-10-24 21:26:13 +0300
VIBETH,0.00004544,2022-10-24 21:26:13 +0300
HSRETH,0.01286995,2022-10-24 21:26:13 +0300
TRXBTC,0.00000320,2022-10-24 21:26:14 +0300
TRXETH,0.00004610,2022-10-24 21:26:14 +0300
POWRBTC,0.00000976,2022-10-24 21:26:15 +0300
POWRETH,0.00014039,2022-10-24 21:26:15 +0300
ARKBTC,0.00001939,2022-10-24 21:26:15 +0300
ARKETH,0.00104999,2022-10-24 21:26:16 +0300
YOYOETH,0.00005828,2022-10-24 21:26:16 +0300
